,smart_institution5,count
830,University Of Alabama At Birmingham,589
883,University Of Michigan,429
307,Hospital Of The University Of Pennsylvania,256
355,Johns Hopkins University School Of Medicine,246
841,University Of California - Los Angeles,245
52,Baylor College Of Medicine,227
708,Stanford University,204
429,Massachusetts General Hospital,195
327,Indiana University School Of Medicine,194
904,University Of Pittsburgh,194
882,University Of Miami,193
449,Medical College Of Wisconsin,191
930,University Of Texas Southwestern Medical Center,190
541,Northwestern University,187
1014,Yale University School Of Medicine,182
858,University Of Colorado Denver,182
940,University Of Wisconsin,181
71,Brigham And Women'S Hospital,174
561,Ohio State University,171
862,University Of Florida,170
923,University Of Texas Health Science Center At Houston,168
832,University Of Arizona,167
204,Duke University Medical Center,138
894,University Of North Carolina At Chapel Hill,134
844,University Of California - San Francisco,132
736,Temple University,114
855,University Of Chicago,107
936,University Of Utah,104
856,University Of Cincinnati,101
939,University Of Virginia,99
59,Beth Israel Deaconess Medical Center,92
965,Vanderbilt University Medical Center,87
628,Roswell Park Cancer Institute,76
843,University Of California - San Diego,74
586,Penn State Hershey Medical Center,74
288,Harvard Medical School,73
876,University Of Louisville,71
482,Mount Sinai School Of Medicine,69
506,New Jersey Medical School,68
434,Mayo Clinic,68
919,University Of Tennessee Health Science Center,67
225,Emory University School Of Medicine,66
472,Moffitt Cancer Center And Research Institute,64
177,Dartmouth Hitchcock Medical Center,63
870,University Of Iowa,63
138,Children'S Mercy Hospital- University Of Missouri Kansas City,62
911,University Of South Florida College Of Medicine,62
783,Thomas Jefferson University,62
126,Children'S Hospital Los Angeles,61
926,University Of Texas Medical Branch,61
67,Boston University,60
984,Washington University,59
14,Aga Khan University Medical College,57
408,Louisiana State University Health Sciences Center,55
313,Howard University College Of Medicine,54
888,University Of Nebraska College Of Medicine,51
80,Brown University School Of Medicine,51
248,Fox Chase Cancer Center,50
97,Cedars-Sinai Medical Center,49
840,University Of California - Irvine,49
875,University Of Kentucky,48
972,Virginia Commonwealth University,47
907,University Of Rochester,47
1011,Wright State University,46
718,Stony Brook University Medical Center,41
878,University Of Maryland,41
937,University Of Vermont College Of Medicine / Fletcher Allen Health Care,41
634,Rush University Medical Center,41
991,Weill Cornell Medical College,40
94,Carolinas Medical Center,40
710,State University Of New York At Buffalo,39
519,Niigata University Graduate School Of Medical And Dental Sciences,39
180,Delray Medical Center,39
260,Georgetown University Medical Center,38
515,New York University School Of Medicine,38
493,Nationwide Children'S Hospital,36
944,University of Wisconsin,35
925,University Of Texas Md Anderson Cancer Center,35
826,University Hospitals Cleveland Medical Center,35
743,Texas Tech University Health Sciences Center,35
410,Loyola University Chicago Stritch School Of Medicine,34
739,Texas Children'S Hospital,34
793,Tulane University School Of Medicine,34
884,University Of Minnesota,34
912,University Of Southern California,33
933,University Of Toledo Medical Center,33
833,University Of Arkansas For Medical Sciences,32
839,University Of California - Davis,32
96,Case Western Reserve University School Of Medicine,31
879,University Of Massachusetts Medical School,31
638,Rutgers Robert Wood Johnson Medical School,30
978,Wake Forest University School Of Medicine,30
564,Ohiohealth Grant Medical Center,29
156,Cleveland Clinic,29
792,Tufts Medical Center,28
411,Loyola University Medical Center,28
989,Wayne State University,27
523,North Shore University And Long Island Jewish Medical Center,27
570,Oregon Health And Science University,26
125,Children'S Hospital Colorado,26
450,Medical University Of South Carolina,26
724,Suny Downstate Health Sciences University,26
255,Geisinger Medical Center,25
899,University Of Oklahoma College Of Medicine,24
19,Albany Medical College,23
208,East Carolina University Brody School Of Medicine,23
201,Drexel University College Of Medicine,22
763,The Jikei University School Of Medicine,22
259,George Washington University School Of Medicine And Health Sciences,22
909,University Of South Alabama,22
705,St. Luke'S University Health Network,21
625,Robert Wood Johnson - Umdnj,21
150,Cincinnati Children'S Hospital Medical Center,20
32,Ann & Robert H. Lurie Children'S Hospital Of Chicago,20
890,University Of New Mexico Hsc,20
20,Albert Einstein College Of Medicine,20
647,Saint Barnabas Medical Center,19
167,Cooper University Hospital,19
866,University Of Illinois At Chicago,18
463,Metrohealth Medical Center,18
618,Rhode Island Hospital,18
311,Houston Methodist Hospital,17
78,Broward Health Medical Center,17
511,New York Presbyterian Hospital,17
155,City Of Hope National Medical Center,17
168,Creighton University Medical Center,17
974,Virginia Tech Carilion School Of Medicine,16
666,Seattle Children'S Hospital,16
293,Henry Ford Health System,16
198,Donald And Barbara Zucker School Of Medicine At Hofstra/Northwell,16
997,West Virginia University,16
1000,Westchester Medical Center,16
447,Medical College Of Georgia,16
610,Radboudumc,15
452,Medstar Health Research Institute,15
398,Lehigh Valley Health Network,15
239,Florida Atlantic University,15
160,Columbia University College Of Physicians And Surgeons,14
302,Holy Cross Hospital,14
924,University Of Texas Health Science Center At San Antonio,14
426,Marshall University School Of Medicine,14
124,Children'S Hospital Boston,14
609,Radboud University Medical Center,14
277,Guthrie Clinic,14
217,Eastern Virginia Medical School,14
66,Boston Children'S Hospital,14
278,Guthrie Robert Packer Hospital,14
711,State University Of New York Downstate Medical Center,14
453,Medstar Washington Hospital Center,13
691,Southern Illinois University School Of Medicine,13
871,University Of Kansas,13
4,Abington Memorial Hospital,13
492,National University Of Rwanda,13
934,University Of Toronto,12
509,New York Medical College,12
848,University Of Cambridge,12
784,Tokyo Medical And Dental University,12
532,Northwell Health,12
489,National Cancer Institute,12
651,Saint Louis University School Of Medicine,12
595,Price Institute Of Surgical Research,12
435,Mayo Clinic - Florida,12
584,Penn Medicine Lancaster General Health,12
283,Harbor-Ucla Medical Center,12
873,University Of Kansas Medical Center,11
417,Madigan Army Medical Center,11
27,American College Of Surgeons,11
387,Laboratory For Fetal And Regenerative Biology,11
834,University Of Auckland,10
188,Department Of Surgery,10
496,Naval Medical Research Unit San Antonio,10
885,University Of Mississippi,10
889,University Of Nevada,10
130,Children'S Hospital Of Pittsburgh Of Upmc,10
35,Ann And Robert H. Lurie Children'S Hospital Of Chicago,10
131,Children'S Hospital Of Wisconsin,10
469,Michigan State University,10
681,Sinai Hospital Of Baltimore,10
350,John Hunter Hospital,10
752,The Children'S Hospital Of Alabama,9
918,University Of Tennessee Graduate School Of Medicine,9
325,Imperial College London,9
57,Baystate Medical Center,9
383,Kobe University Graduate School Of Medicine,9
354,Johns Hopkins All Children'S Hospital,9
254,Geisinger Commonwealth School Of Medicine,8
53,Baylor College Of Medicine & Texas Children'S Hospital,8
369,Keio University School Of Medicine,8
804,Uniformed Services University Of The Health Sciences,8
454,Meharry Medical College,8
108,Central Michigan University College Of Medicine,8
746,The Alfred Hospital,8
135,Children'S Mercy Hospital,8
43,Ascension Providence Hospital,8
1003,Western Michigan University Homer Stryker Md School Of Medicine,8
405,Loma Linda University School Of Medicine,8
75,Brooke Army Medical Center,8
518,Newyork-Presbyterian Queens Hospital,8
986,Washington University In St. Louis,8
713,Staten Island University Hospital,8
211,East Tennessee State University,7
983,Washington Hospital Center,7
893,University Of North Carolina,7
328,Inova Fairfax Hospital,7
279,Hackensack Meridian Health,7
84,California Northstate University,7
10,Adventhealth Orlando,7
419,Maine Medical Center,7
657,San Joaquin General Hospital,7
663,Scott & White Healthcare,7
599,Program In Global Surgery And Social Change,7
900,University Of Oklahoma Health Sciences Center,7
382,Kings County Hospital Center,7
543,Nova Southeastern University,7
1010,Women And Children'S Hospital Of Buffalo,7
243,Florida State University College Of Medicine,7
380,King'S College London,7
831,University Of Alberta,7
756,The Feinstein Institute For Medical Research,7
551,Nyu Langone Health,6
163,Concord Repatriation General Hospital,6
404,Loma Linda University Children'S Hospital,6
572,Orlando Regional Medical Center,6
70,Brandon Regional Hospital,6
182,Denver Health Medical Center,6
458,Mercer University School Of Medicine,6
134,Children'S Memorial Hermann Hospital,6
478,Montefiore Medical Center,6
637,Rutgers Cancer Institute Of New Jersey,6
626,Rocky Vista University,6
928,University Of Texas Rio Grande Valley School Of Medicine,6
401,Lewis Katz School Of Medicine,6
37,Anne Arundel Medical Center,6
389,Lac+Usc Medical Center,6
820,University At Buffalo Jacobs School Of Medicine And Biomedical Sciences,6
725,Suny Upstate Medical University,5
58,Beaumont Health System,5
132,Children'S Medical Center,5
494,Naval Medical Center Portsmouth,5
391,Lahey Hospital And Medical Center,5
646,Saint Agnes Hospital,5
290,Hca Healthcare,5
765,The Medical University Of South Carolina,5
46,Augusta University,5
766,The Mount Sinai Hospital,5
982,Warren Alpert Medical School Of Brown University,5
971,Vilnius University,5
629,Roswell Park Comprehensive Cancer Center,5
104,Center For Surgery And Public Health,5
281,Hagey Laboratory For Pediatric Regenerative Medicine,5
47,Austin Health,5
480,Morehouse School Of Medicine,5
386,Kyushu University,5
1016,York Hospital,5
237,Firefighters Burn And Surgical Research Laboratory,5
233,Federal University Of Health Sciences Of Porto Alegre,5
376,King Faisal Specialist Hospital & Research Center,5
835,University Of British Columbia,5
583,Partners In Health,5
333,Intermountain Medical Center,5
1005,Westmead Hospital,5
40,Ariadne Labs,5
366,Keck School Of Medicine,5
3,Abington Jefferson Health,5
443,Mcgill University,5
89,Cardiovascular Outcomes Research Laboratories (Corelab),4
1018,Zucker School Of Medicine At Hofstra/Northwell,4
864,University Of Hawaii,4
508,New York Institute Of Technology College Of Osteopathic Medicine,4
1017,Zhongshan Hospital Fudan University,4
777,The University Of Tennessee Medical Center At Knoxville,4
525,Northern Ontario School Of Medicine,4
444,Mcgovern Medical School At Uthealth And Childrens Memorial Hermann Hospital,4
659,Sandman Provincial Hospital/ Bolan Medical College,4
809,Universidad De La Sabana,4
414,Lsu Health Shreveport,4
796,Uc San Diego School Of Medicine,4
24,Allegheny Health Network Cancer Institute,4
31,Ann & Robert H. Lurie Children'S Hospital,4
33,Ann And Robert H Lurie Children'S Hospital Of Chicago,4
456,Memorial Sloan-Kettering Cancer Center,4
702,St. Jude Children'S Research Hospital,4
699,St. George'S University School Of Medicine,4
988,Washington University School Of Medicine,4
720,Stroger Hospital Of Cook County,4
800,Ucsf East Bay,4
959,Va Palo Alto Healthcare Systems,4
240,Florida Hospital,4
377,King George Medical University,4
170,Crozer Chester Medical Center,4
165,Connecticut Burn Center,4
164,Conemaugh Memorial Medical Center,4
547,Nsu,4
846,University Of California San Francisco - East Bay,4
502,Nemours Children'S Hospital,4
491,National Taiwan University Hospital,4
158,Cohen Children'S Medical Center,4
590,Philadelphia College Of Osteopathic Medicine,4
351,John Peter Smith Hospital,4
825,University Hospitals Case Medical Center,4
129,Children'S Hospital Of Philadelphia,4
845,University Of California - San Francisco - East Bay,4
962,Valley Children'S Hospital,4
963,Valley Health System / Mcallen Medical Center,4
488,Nagoya University,4
191,Detroit Medical Center,4
837,University Of Calgary,4
842,University Of California - Riverside,4
921,University Of Texas At Austin Dell Medical School,4
913,University Of Sydney,4
906,University Of Puerto Rico School Of Medicine,4
499,Nemours Children Hospital,3
375,King Edward Medical University,3
474,Monash University,3
437,Mayo Clinic In Arizona,3
403,Liver And Pancreas Transplant Center,3
468,Michael E. Debakey Veterans Affairs Medical Center,3
487,Nagasaki University,3
395,Le Bonheur Children'S Hospital,3
466,Michael And Dianne Biennes Comprehensive Cancer Center,3
459,Mercy Catholic Medical Center,3
794,Uc Davis,3
850,University Of Central Florida,3
400,Lenox Hill Hospital,3
490,National Institutes Of Health,3
485,Mulago Hospital,3
916,University Of Tennessee Chattanooga,3
947,Upmc Mercy,3
555,Oakland University William Beaumont School Of Medicine,3
749,The Brookdale University Hospital And Medical Center,3
219,Einstein Healthcare Network,3
215,Eastern Hepatobiliary Surgery Hospital,3
562,Ohio University,3
563,Ohiohealth Doctors Hospital,3
698,St. Christopher'S Hospital For Children,3
45,Atrium Health,3
745,The Aga Khan University Hospital Karachi,3
576,Our Lady Of The Lake Regional Medical Center,3
998,West Virginia University School Of Medicine,3
742,Texas Tech University Health Science Center School Of Medicine,3
706,St. Mary'S Hospital,3
581,Paracelsus Medical University,3
582,Parkland Health And Hospital System,3
943,University Teaching Hospital Of Kigali,3
159,Cohen Children'S Medical Center At Northwell Health,3
319,Hyogo College Of Medicine,3
992,Weill Cornell School Of Medicine,3
591,Phoenix Children'S,3
90,Carilion Clinic,3
981,Walter Reed National Military Medical Center,3
140,Children'S Mercy Kansas City,3
136,Children'S Mercy Hospital - University Of Missouri Kansas City,3
95,Case Western Reserve University,3
715,Stellenbosch University,3
977,Wake Forest Baptist Health,3
115,Cheikh Anta Diop University,3
229,Faculty Of Health Sciences,3
917,University Of Tennessee College Of Medicine,3
1006,William Beaumont Army Medical Center,3
891,University Of Newcastle,3
776,The University Of Oklahoma School Of Community Medicine,3
310,Hospital Universitario San Ignacio,3
516,Newyork-Presbyterian Brooklyn Methodist Hospital,3
8,Addis Ababa University,3
299,Hofstra Northwell School Of Medicine,3
678,Sidney Kimmel Medical College At Thomas Jefferson University,3
15,Ahmadu Bello University,3
292,Hca/Usf Regional Medical Center Bayonet Point,3
880,University Of Medicine (1),3
771,The University Of Hong Kong,3
1007,William S. Middleton Va,3
886,University Of Missouri Kansas City School Of Medicine,3
528,Northshore University Health System,3
622,Riley Hospital For Children,3
548,Nuvance Health,3
258,George Washington University,3
761,The Hospital For Sick Children,3
253,Galway Clinic,3
23,Allegheny General Hospital,3
244,Florida State University College Of Medicine/Sarasota Memorial Health Care System,3
717,Steward Easton Hospital,2
631,Royal North Shore Hospital,2
442,Mccormick School Of Engineering,2
665,Scripps Mercy Hospital Trauma Service,2
687,South Shore University Hospital,2
797,Ucla Core Lab,2
461,Methodist Debakey Heart And Vascular Center,2
636,Rutgers - Njms,2
460,Meritus,2
672,Sheba Medical Center,2
693,Sparrow Health Systems,2
799,Ucsf Benioff Children'S Hospital Oakland,2
677,Shriners Hospitals For Children-Boston,2
642,Rwanda Military Hospital,2
645,Sacramento Veterans Affairs Medical Center,2
660,Sapienza University Of Rome,2
674,Shinshu University School Of Medicine,2
701,St. Joseph'S University Medical Center,2
445,Mcgovernmedicalschool,2
455,Memorial Healthcare System,2
712,State University Of New York Upstate Medical University,2
507,New York College Of Osteopathic Medicine,2
627,Roger Williams Medical Center,2
537,Northwell Health System North Shore Lij,2
801,Ucsf Fresno,2
560,Ocshner Clinic,2
753,The Children'S Hospital Of Philadelphia,2
755,The Elmezzi Graduate School Of Molecular Medicine,2
758,The First Affiliated Hospital Of China Medical University,2
760,The George Washington University,2
538,Northwell North Shore/Long Island Jewish,2
533,Northwell Health At Staten Island University Hospital,2
464,Metropolitan Hospital Center,2
529,Northshore University Healthsystem,2
772,The University Of Kansas Medical Center,2
521,Nkafu Policy Institute,2
495,Naval Medical Center San Diego,2
520,Nippon Medical School,2
782,Thomas E. Starzl Transplantation Institure,2
500,Nemours Children'S Health,2
565,Ohta Nishinouchi General Hospital,2
747,The American British Cowdray Medical Center,2
568,Oklahoma Childrens Hospital,2
569,One Brooklyn Health,2
620,Rice University,2
722,Suny Downstate College Of Medicine,2
616,Reading Hospital,2
467,Michael E. Debakey Va Medical Center,2
607,R Adams Cowley Shock Trauma Center,2
604,Qilu Hospital Of Shandong University,2
601,Providence Hospital And Medical Centers,2
596,Primary Childrens Hospital,2
737,Texas A&M University,2
470,Midwestern University,2
740,Texas Health Harris Methodist Fort Worth,2
587,Pennington Biomedical Research Center,2
580,Papageorgiou General Hospital,2
578,Palmetto General Hospital- Center For Advanced Surgical Oncology,2
573,Osaka Saiseikai-Noe Hospital,2
510,New York Methodist Hospital,2
342,Jefferson Univeristy Hospital,2
213,East Tennessee State University College Of Medicine,2
249,Frank H. Netter Md School Of Medicine,2
106,Center For Translational Injury Research,2
266,Grady Memorial Hospital,2
271,Guangdong Hospital Of Tcm,2
105,Center For Surgical Outcomes Research,2
273,Guangdong Provincial Hospital Of Chinese Medicine,2
975,Vu University Medical Center,2
280,Hadassah-Hebrew University Medical Center,2
282,Hamad Medical Corporation,2
99,Center For Fetal Cellular And Molecular Therapy,2
284,Harbor-University Of California Los Angeles Medical Center,2
286,Hartford Hospital,2
979,Wakemed Health & Hospitals,2
298,Hofstra North Shore-Lij School Of Medicine,2
88,Cardinal Glennon Childrens Medical Center,2
85,California Northstate University College Of Medicine,2
79,Broward Health North,2
77,Brookwood Baptist Health System,2
865,University Of Illinois,2
317,Huntsman Cancer Institute At The University Of Utah,2
318,Hurley Medical Center,2
320,Hyogo Emergency Medical Center,2
321,Ibm Watson Health,2
863,University Of Global Health Equity,2
65,Bolan Medical Complex Hospital,2
64,Birmingham Veteran'S Affairs Medical Center,2
895,University Of North Carolina At Charlotte,2
902,University Of Ottawa,2
332,Instituto Nacional De Cancerologa,2
117,Chiba Rosai Hospital,2
948,Usf Health Morsani College Of Medicine,2
946,Upmc Division Of Surgical Oncology,2
945,Unversity Of Kansas,2
162,Compaeros En Salud,2
166,Cook County Health,2
172,Crozer-Keystone Medical Center,2
143,Children'S Of Alabama,2
183,Department Of Emergency Medicine,2
935,University Of Tripoli,2
187,Department Of Plastic And Reconstructive Surgery,2
142,Children'S National Hospital,2
932,University Of The Witwatersrand,2
931,University Of The Incarnate Word School Of Osteopathic Medicine,2
192,Digestive Health Institute,2
195,Division Of General Surgery,2
197,Donald & Barbara Zucker School Of Medicine At Hofstra/Northwell,2
200,Dow University Of Health Sciences,2
202,Drexel University/Hahnemann University Hospital,2
228,Erie County Medical Center,2
231,Faculty Of Medicine,2
120,Children Hospital Of Illinois / Osf Saint Francis Medical Center,2
234,Federal University Of Parana,2
238,Fiu,2
241,Florida International University,2
118,Chicago Medical School - Rosalind Franklin University Of Medicine And Science,2
329,Inspira Health Network,2
148,Christiana Care,2
41,Arkansas Children'S Hospital,2
352,John R. Oishei Children'S Hospital,2
827,University Hospitals Cleveland Medical Center And Case Western Reserve University School Of Medicine,2
334,Intermountain Primary Children'S Hospital,2
359,Kansas City University,2
1002,Western Michigan University,2
363,Kaweah Delta Medical Center,2
423,Marin Health Medical Center,2
22,All Children'S Hospital Johns Hopkins Medicine,2
364,Kaweah Health Medical Center,2
1004,Western University Of Health Sciences,2
