,society,role,name,term begin,term end,institution
0,AAS,President-Elect,Callisia Clarke,2023,2024,Medical College Of Wisconsin
1,AAS,Recorder,Vikas Dudeja,2023,2025,University Of Alabama At Birmingham
2,AAS,Treasurer,Luke Funk,2023,2024,Medical College Of Wisconsin
3,AAS,President,Fabian Johnston,2023,2024,Johns Hopkins University School Of Medicine
4,AAS,Secretary,Brenessa Lindeman,2023,2024,University Of Alabama At Birmingham
5,AAS,Chair,Ashley Holder,2023,2024,University Of Texas Md Anderson Cancer Center
6,AAS,Co-Chair,Susanne Warner,2023,2024,Mayo Clinic
18,AAS,Chair,Rebecca Snyder,2023,2024,University Of Texas Md Anderson Cancer Center
19,AAS,Co-Chair,Benjamin James,2023,2024,Beth Israel Deaconess Medical Center
29,AAS,Chair,Shayna Showalter,2023,2024,University Of Virginia
30,AAS,Co-Chair,Mustafa Raoof,2023,2024,City Of Hope National Medical Center
41,AAS,Chair,Anne Stey,2023,2024,Northwestern University
42,AAS,Co-Chair,Rebecca Rentea,2023,2024,Children'S Mercy Hospital-University Of Missouri Kansas City
54,AAS,Councilor,Tejal Brahmbhatt,2022,2024,Cedars-Sinai Medical Center
55,AAS,Councilor,Andrew Ibrahim,2022,2024,University Of Michigan
56,AAS,Councilor,Mayur Narayan,2022,2024,Rutgers Robert Wood Johnson Medical School
57,AAS,Councilor,Kimberly Ramonell,2023,2025,University Of Pittsburgh
58,AAS,Councilor,Sharven Taghavi,2022,2024,Tulane University School Of Medicine
59,AAS,Councilor,Anji Wall,2022,2024,Baylor Scott & White All Saints Medical Center
60,AAS,Councilor,Ali Zarrinpar,2022,2024,University Of Florida
61,AAS,Chair,Joon Shim,2023,2024,Bassett Medical Center
62,AAS,Co-Chair,Yue-Yung Hu,2023,2024,Northwestern University
74,AAS,Association of Women Surgeons Representative,Virginia Shaffer,2022,2024,Emory University School Of Medicine
76,AAS,Chair,Christopher Scally,2023,2024,University Of Texas Md Anderson Cancer Center
77,AAS,Co-Chair,Monica Dua,2023,2024,Stanford University
88,AAS,Chair,Krista Haines,2023,2024,Duke University Medical Center
95,AAS,Past President,"Carrie Cunningham, MD",2023,2026,Massachusetts General Hospital
98,AAS,Past President,Amir Ghaferi,2022,2025,University Of Michigan
100,AAS,Past President,Eugene Kim,2021,2024,Cedars-Sinai Medical Center
103,AAS,Representative,Caitlin Hicks,2023,2026,Johns Hopkins University School Of Medicine
104,AAS,Representative ACS Board of Governors,Sundeep Keswani,2023,2026,Baylor College Of Medicine
107,AAS,Representative,Joshua Mammen,2018,2024,University Of Nebraska College Of Medicine
113,AAS,Chair,Gita Mody,2023,2024,University Of North Carolina At Chapel Hill
114,AAS,Co-Chair,Barnabas Alayande,2023,2024,University Of Global Health Equity
125,AAS,Chair,Joseph Phillips,2023,2024,Dartmouth Hitchcock Medical Center
126,AAS,Co-Chair,Christina Roland,2023,2024,University Of Texas Md Anderson Cancer Center
141,AAS,Chair,Alexander Hawkins,2023,2024,Vanderbilt University Medical Center
142,AAS,Co-Chair,Lindsay Kuo,2023,2024,Temple University
150,AAS,SBAS Representative,Allison Martin,2023,2024,Duke University Medical Center
252,AAS,Chair,Paul Linsky,2023,2025,Medical College Of Wisconsin
257,SUS,President,Timothy Donahue,2023,2024,University Of California - Los Angeles
258,SUS,President-Elect,Thomas K. Varghese Jr.,2023,2024,University Of Utah
259,SUS,Secretary,Danny Chu,2021,2024,University Of Pittsburgh
260,SUS,Treasurer,Melanie Morris,2022,2025,University Of Alabama At Birmingham
261,SUS,Ethics and COI Chair,George Chang,2021,2024,University Of Texas Md Anderson Cancer Center
262,SUS,"Justice, Equity, Diversity, and Inclusion Committee Chair",Tracy Wang,2023,2026,Medical College Of Wisconsin
263,SUS,Publications Chair,Ankush Gosain,2022,2024,University Of Colorado Denver
264,SUS,Academic Global Surgery Chair,Ziad Sifri,2022,2025,New Jersey Medical School
265,SUS,Research Co Chair,Catherine Hunter,2022,2024,University Of Oklahoma College Of Medicine
266,SUS,Research Co Chair,Mayur Patel,2023,2025,Vanderbilt University Medical Center
267,SUS,Surgical Education Chair,Valentine Nfonsam,2023,2026,Louisiana State University Health Sciences Center
268,SUS,Social and Legislative Issues Chair,Marie Crandall,2023,2026,University Of Florida
269,SUS,SUS Foundation President,O. Joe Hines,2021,2024,University Of California - Los Angeles
270,SUS,Past President,Kasper Wang,2022,2025,University Of Toronto
271,SUS,Past President,Rebekah White,2023,2026,University Of California - San Diego
272,SUS,Past President,Sandra Wong,2021,2024,Dartmouth Hitchcock Medical Center
273,SUS,Councilor at Large,Colin Martin,2022,2025,Washington University In St. Louis
274,SUS,Councilor at Large,Jayme Lock,2021,2024,University Of Alabama At Birmingham
275,SUS,Councilor at Large,Shaun Kunisaki,2023,2026,Johns Hopkins University School Of Medicine
276,SUS,Digital Content Editor,Genevieve Boland,2022,2024,Massachusetts General Hospital
277,SUS,Representative,Jennifer Tseng,2019,2025,Boston University
279,SUS,Representative,Caprice Greenberg,2022,2028,University Of North Carolina At Chapel Hill
280,SUS,Representative American College of Surgeons Board of Governors,Ravi Radhakrishnan,2023,2026,University Of Texas Medical Branch
281,SUS,Representative American College of Surgeons Board of Governors,Benedict Nwomeh,2019,2025,Nationwide Children'S Hospital
283,SUS,AAMC COUNCIL,Clara Lee,2019,2025,University Of North Carolina At Chapel Hill
284,SUS,Editorial Board of Surgery,Derrick Wan,2022,2025,Stanford University
285,SUS,Surgical Research Education Committee,Adam Berger,2019,2025,Rutgers Robert Wood Johnson Medical School
286,SUS,National Association of Biomedical Research,Benjamin Levi,2023,2024,University Of Texas Southwestern Medical Center
